,a,b
8826,294.23,323.17
8827,295.97,298.34
8828,307.75,289.03
8829,316.05,308.82
8830,286.61,301.52
8831,304.14,300.48
8832,298.38,296.32
8833,294.73,302.19
8834,306.2,294.89
8835,304.27,286.87
8836,301.66,293.83
8837,328.03,287.88
8838,298.37,306.46
8839,310.13,307.33
8840,281.59,298.62
8841,295.7,290.72
8842,306.59,315.1
8843,270.23,295.04
8844,309.86,275.54
8845,293.23,291.86
8846,302.08,300.61
8847,297.54,305.24
8848,313.73,306.16
8849,294.05,297.36
8850,319.8,310.34
8851,294.7,295.78
8852,291.07,292.4
8853,290.69,304.85
8854,309.25,297.92
8855,292.37,309.17
8856,308.91,311.22
8857,303.42,312.67
8858,306.24,306.39
8859,307.08,298.06
8860,315.64,301.06
8861,311.0,291.25
8862,291.87,303.6
8863,296.33,305.24
8864,290.46,304.76
8865,312.65,295.94
8866,313.27,302.59
8867,307.75,310.07
8868,287.31,304.63
8869,299.18,301.47
8870,300.96,296.9
8871,310.55,296.75
8872,305.65,294.49
8873,304.54,322.16
8874,285.79,303.1
8875,298.49,302.7
8876,310.68,302.51
8877,285.83,308.31
8878,289.94,291.82
8879,317.27,305.36
8880,313.56,299.88
8881,308.05,306.37
8882,305.33,300.64
8883,307.36,304.28
8884,307.31,308.27
8885,310.89,300.11
8886,292.13,287.31
8887,303.3,285.53
8888,315.45,287.77
8889,298.37,297.76
8890,308.0,281.33
8891,318.94,296.39
8892,312.88,300.16
8893,300.75,304.44
8894,301.02,296.94
8895,306.66,274.46
8896,297.66,288.92
8897,316.03,292.35
8898,294.08,303.01
8899,299.06,294.1
8900,287.86,281.82
8901,299.58,289.55
8902,316.41,285.59
8903,303.94,301.22
8904,305.03,283.16
8905,301.16,304.32
8906,300.81,285.2
8907,289.87,304.86
8908,308.05,308.05
8909,305.6,297.69
8910,314.99,280.21
8911,305.8,297.92
8912,304.95,290.88
8913,301.05,293.04
8914,300.9,297.99
8915,288.61,299.89
8916,293.32,291.55
8917,293.09,312.85
8918,305.56,293.47
8919,302.15,326.33
8920,306.0,307.7
8921,300.16,307.76
8922,298.28,296.69
8923,289.91,314.82
8924,306.88,300.69
8925,270.47,305.95
8926,308.79,296.08
8927,303.87,287.76
8928,294.97,309.59
8929,294.63,310.59
8930,295.86,294.38
8931,297.14,305.72
8932,302.8,285.5
8933,309.28,310.25
8934,293.87,304.77
8935,296.69,307.68
8936,300.98,326.44
8937,283.82,293.88
8938,305.28,300.0
8939,292.46,291.01
8940,310.12,300.01
8941,309.48,308.15
8942,297.16,319.55
8943,302.1,303.07
8944,300.31,283.77
8945,298.9,299.37
8946,290.2,309.5
8947,290.57,284.14
8948,311.71,281.06
8949,298.66,292.5
8950,301.42,307.72
8951,288.52,314.63
8952,294.87,297.47
8953,298.04,307.7
8954,307.3,292.23
8955,306.76,317.59
8956,297.49,295.97
8957,301.1,295.45
8958,290.42,299.47
8959,298.93,303.33
8960,290.91,291.99
8961,303.11,299.52
8962,281.02,292.26
8963,296.91,295.81
8964,316.78,290.51
8965,292.27,298.7
8966,291.97,310.15
8967,299.97,303.25
8968,308.98,318.29
8969,316.96,314.29
8970,310.21,286.77
8971,276.53,309.23
8972,309.73,286.35
8973,292.19,312.94
8974,285.97,316.54
8975,294.58,305.72
8976,307.02,306.42
8977,290.58,292.08
8978,319.08,309.12
8979,301.5,307.21
8980,310.57,302.6
8981,310.72,305.83
8982,282.52,311.3
8983,297.31,303.16
8984,311.18,303.69
8985,282.96,292.19
8986,307.42,311.36
8987,287.7,289.48
8988,300.76,302.51
8989,317.44,311.83
8990,293.11,294.77
8991,309.73,291.4
8992,311.86,284.18
8993,287.82,289.05
8994,283.48,313.22
8995,326.34,287.63
8996,276.51,297.96
8997,292.26,295.69
8998,303.66,290.9
8999,301.37,313.83
9000,299.26,291.49
9001,310.61,315.16
9002,288.21,313.44
9003,301.62,304.33
9004,295.74,296.33
9005,302.76,304.95
9006,304.91,300.12
9007,304.83,311.02
9008,299.96,304.98
9009,297.58,291.56
9010,312.42,296.93
9011,291.71,303.22
9012,292.87,297.47
9013,302.41,312.47
9014,304.92,291.94
9015,301.87,298.25
9016,298.56,283.62
9017,304.46,312.32
9018,318.23,292.13
9019,295.78,294.74
9020,293.81,305.27
9021,308.38,292.39
9022,312.0,284.31
9023,298.09,279.31
9024,316.83,310.58
9025,295.53,311.76
9026,300.87,287.4
9027,310.49,293.78
9028,303.88,285.79
9029,301.64,303.92
9030,298.45,313.24
9031,311.22,304.59
9032,306.78,284.16
9033,286.65,302.37
9034,304.64,292.18
9035,306.08,300.94
9036,307.5,300.87
9037,298.9,283.53
9038,277.18,323.08
9039,292.88,286.78
9040,309.29,309.63
9041,298.18,298.67
9042,317.75,303.23
9043,303.59,303.01
9044,293.75,308.27
9045,287.02,323.55
9046,320.87,312.43
9047,308.87,279.25
9048,299.89,305.15
9049,309.71,311.09
9050,313.07,311.69
9051,312.45,305.0
9052,308.04,310.15
9053,303.95,299.53
9054,306.54,311.29
9055,302.67,309.12
9056,309.48,295.65
9057,302.49,289.18
9058,310.95,304.25
9059,286.45,293.54
9060,306.56,301.92
9061,292.28,304.53
9062,293.11,307.7
9063,306.67,304.2
9064,303.64,311.02
9065,291.02,299.31
9066,303.56,307.38
9067,304.01,328.28
9068,315.18,299.16
9069,293.65,296.12
9070,305.27,311.8
9071,300.29,297.37
9072,304.08,292.87
9073,310.8,295.28
9074,307.39,295.77
9075,294.98,300.56
9076,301.83,306.41
9077,291.92,302.38
9078,310.96,288.99
9079,311.01,301.9
9080,291.72,302.76
9081,301.17,307.67
9082,293.62,301.84
9083,293.04,283.36
9084,296.89,298.49
9085,301.37,304.81
9086,319.2,303.77
9087,302.16,289.41
9088,294.32,295.2
9089,303.32,316.95
9090,291.47,294.36
9091,290.4,298.5
9092,270.33,290.99
9093,297.91,302.37
9094,297.1,302.29
9095,299.94,311.56
9096,305.62,299.99
9097,304.05,298.87
9098,296.34,298.16
9099,305.25,311.12
9100,303.37,306.34
9101,288.4,288.36
9102,292.47,282.71
9103,296.25,307.22
9104,303.67,297.84
9105,296.31,301.25
9106,304.32,307.06
9107,320.22,319.19
9108,308.12,312.84
9109,306.11,297.98
9110,276.16,285.11
9111,287.58,287.86
9112,297.05,303.6
9113,303.74,302.39
9114,285.08,309.07
9115,292.18,299.27
9116,311.43,303.02
9117,322.54,294.06
9118,303.08,293.85
9119,297.14,295.84
9120,291.79,316.12
9121,294.31,305.38
9122,280.12,307.11
9123,294.97,275.4
9124,282.91,303.22
9125,301.69,296.93
9126,297.81,312.98
9127,311.13,314.8
9128,314.86,312.1
9129,284.36,300.7
9130,312.59,292.12
9131,299.02,302.55
9132,297.67,321.51
9133,302.23,297.87
9134,289.56,299.62
9135,310.23,311.92
9136,313.41,301.38
9137,299.85,285.47
9138,316.87,315.36
9139,297.41,299.9
9140,289.6,293.97
9141,290.41,288.15
9142,303.06,310.97
9143,320.76,320.3
9144,307.61,310.03
9145,290.15,297.48
9146,298.48,307.5
9147,296.38,297.76
9148,314.81,297.58
9149,298.31,304.52
9150,286.2,298.3
9151,312.83,313.77
9152,305.01,292.74
9153,301.73,306.21
9154,283.45,289.64
9155,287.06,284.57
9156,315.43,313.47
9157,310.53,294.49
9158,298.71,299.35
9159,305.84,301.29
9160,308.01,304.12
9161,298.35,306.3
9162,295.94,296.68
9163,301.64,304.12
9164,288.05,310.67
9165,291.22,286.46
9166,311.82,305.11
9167,299.6,305.2
9168,305.46,300.92
9169,296.75,295.98
9170,320.31,314.87
9171,295.79,305.84
9172,294.45,300.96
9173,299.83,299.15
9174,310.35,304.39
9175,296.44,286.48
9176,303.88,283.15
9177,306.57,289.7
9178,303.87,298.62
9179,332.86,291.49
9180,295.25,301.42
9181,289.38,288.16
9182,301.98,315.33
9183,287.32,304.24
9184,318.02,301.19
9185,308.5,269.74
9186,278.42,311.88
9187,285.85,313.18
9188,284.48,325.54
9189,295.69,293.61
9190,293.88,291.78
9191,306.78,294.06
9192,293.51,312.88
9193,309.29,290.4
9194,295.03,296.21
9195,303.84,289.15
9196,305.14,322.47
9197,307.7,301.08
9198,300.33,293.16
9199,301.86,299.53
9200,293.99,296.73
9201,301.61,281.83
9202,294.53,306.81
9203,304.53,300.03
9204,294.46,292.74
9205,299.82,285.74
9206,301.98,294.01
9207,289.01,294.46
9208,295.49,303.48
9209,276.96,325.35
9210,301.77,307.44
9211,311.14,292.89
9212,290.44,284.51
9213,294.59,292.44
9214,306.82,294.98
9215,300.06,290.71
9216,299.75,308.54
9217,297.31,318.06
9218,285.1,286.18
9219,311.1,312.72
9220,298.75,299.97
9221,306.66,305.56
9222,309.93,279.33
9223,301.31,297.88
9224,306.32,295.91
9225,288.94,297.21
9226,309.91,294.67
9227,278.65,287.69
9228,305.94,301.74
9229,298.67,291.88
9230,278.88,298.68
9231,299.87,312.13
9232,307.9,318.32
9233,309.49,302.16
9234,296.04,304.53
9235,318.83,309.85
9236,308.93,289.35
9237,283.72,298.4
9238,311.01,302.53
9239,325.03,305.54
9240,293.11,314.05
9241,283.22,317.45
9242,288.88,297.17
9243,302.86,295.49
9244,293.92,275.14
9245,303.81,300.19
9246,297.38,296.65
9247,297.46,299.77
9248,284.86,286.01
9249,315.78,298.32
9250,287.51,314.33
9251,296.96,311.25
9252,308.73,298.15
9253,302.53,301.14
9254,302.11,282.56
9255,308.03,310.51
9256,309.15,284.94
9257,300.2,289.49
9258,295.89,288.6
9259,287.06,306.82
9260,306.76,295.43
9261,304.31,302.36
9262,304.24,317.85
9263,296.17,305.24
9264,303.6,287.02
9265,283.7,300.5
9266,297.31,293.09
9267,303.03,294.59
9268,293.25,286.46
9269,311.27,304.64
9270,297.09,295.74
9271,289.56,299.59
9272,303.31,289.96
9273,291.77,314.77
9274,306.86,286.73
9275,306.01,291.81
9276,298.79,280.69
9277,287.64,308.93
9278,312.35,309.82
9279,319.27,295.45
9280,286.88,301.62
9281,277.45,305.37
9282,307.74,292.81
9283,296.87,310.64
9284,298.74,306.78
9285,307.97,295.78
9286,292.41,285.65
9287,301.83,302.05
9288,302.14,307.2
9289,310.37,293.99
9290,304.02,307.86
9291,273.03,301.96
9292,281.22,299.86
9293,296.35,299.62
9294,300.5,299.99
9295,313.03,299.95
9296,308.34,316.47
9297,301.41,304.27
9298,305.67,302.75
9299,305.19,317.08
9300,309.52,294.35
9301,299.83,298.35
9302,306.33,309.83
9303,290.73,305.34
9304,308.27,281.44
9305,306.67,302.62
9306,305.18,297.52
9307,314.4,308.72
9308,285.78,308.2
9309,307.71,303.96
9310,311.23,282.31
9311,307.64,291.22
9312,276.76,304.96
9313,312.42,297.52
9314,294.96,313.91
9315,294.02,312.01
9316,299.13,296.92
9317,309.04,301.49
9318,300.3,301.74
9319,323.18,297.43
9320,291.04,293.83
9321,296.91,321.71
9322,322.66,290.14
9323,297.12,303.4
9324,289.57,293.45
9325,311.7,287.78
9326,296.25,309.76
9327,293.32,295.9
9328,284.96,327.59
9329,311.61,299.6
9330,286.55,319.02
9331,311.27,296.24
9332,314.13,297.09
9333,303.73,300.96
9334,297.83,315.39
9335,335.03,290.28
9336,310.12,293.19
9337,314.35,297.69
9338,300.86,292.48
9339,284.6,301.3
9340,312.3,296.7
9341,294.18,290.29
9342,291.48,297.89
9343,297.11,289.19
9344,290.16,309.65
9345,312.55,297.39
9346,292.75,299.57
9347,308.72,296.59
9348,308.06,316.35
9349,304.04,300.38
9350,298.48,294.85
9351,281.94,286.25
9352,295.93,312.64
9353,301.23,278.78
9354,280.26,305.71
9355,280.93,303.16
9356,315.58,292.03
9357,301.02,299.82
9358,292.89,307.84
9359,303.2,302.48
9360,288.78,310.21
9361,292.08,285.77
9362,312.1,293.16
9363,304.83,293.58
9364,293.29,293.87
9365,313.2,298.74
9366,304.05,320.39
9367,312.9,316.11
9368,313.14,304.55
9369,295.89,296.44
9370,309.49,297.07
9371,308.15,315.52
9372,291.7,312.06
9373,294.06,292.68
9374,308.45,306.28
9375,292.8,295.94
9376,292.72,290.87
9377,311.84,293.59
9378,287.54,306.34
9379,300.07,301.2
9380,305.08,288.73
9381,280.38,309.25
9382,300.17,298.04
9383,296.85,292.43
9384,294.25,300.17
9385,298.82,306.68
9386,305.39,289.73
9387,294.27,287.09
9388,305.4,298.94
9389,310.37,298.88
9390,283.86,313.57
9391,304.3,296.62
9392,282.17,308.67
9393,312.75,296.28
9394,294.22,304.04
9395,284.96,296.68
9396,287.27,295.59
9397,310.15,311.11
9398,291.14,294.94
9399,289.51,301.92
9400,279.43,306.57
9401,301.42,300.77
9402,295.04,292.18
9403,289.21,303.38
9404,289.08,290.84
9405,291.88,298.97
9406,309.84,311.17
9407,293.62,298.13
9408,299.87,274.29
9409,315.25,291.87
9410,301.93,299.34
9411,301.55,297.0
9412,283.72,294.21
9413,310.5,322.16
9414,302.09,310.74
9415,308.69,298.57
9416,294.25,291.27
9417,312.21,305.39
9418,319.41,282.37
9419,306.85,294.51
9420,282.67,293.56
9421,307.91,302.8
9422,299.62,307.89
9423,305.64,299.5
9424,305.21,316.25
9425,301.13,308.42
9426,309.87,292.14
9427,308.56,290.4
9428,289.39,307.18
9429,303.54,290.48
9430,298.01,295.45
9431,303.05,303.02
9432,287.65,298.11
9433,295.84,282.66
9434,299.01,304.05
9435,277.65,298.06
9436,295.49,286.93
9437,281.16,299.77
9438,308.51,291.93
9439,301.84,312.35
9440,295.63,276.3
9441,302.04,287.4
9442,299.19,302.83
9443,295.31,298.61
9444,314.31,304.89
9445,307.94,292.85
9446,294.43,298.94
9447,293.67,307.26
9448,289.38,312.69
9449,297.45,304.63
9450,304.35,299.39
9451,307.97,312.93
9452,310.9,297.32
9453,296.04,298.46
9454,292.29,300.51
9455,284.25,300.27
9456,300.07,297.94
9457,298.76,298.27
9458,297.75,306.72
9459,292.86,298.19
9460,307.48,306.44
9461,297.82,302.56
9462,299.4,311.53
9463,313.78,285.64
9464,300.18,297.25
9465,310.22,319.8
9466,303.59,306.28
9467,304.19,306.65
9468,303.31,289.76
9469,305.49,286.91
9470,307.05,282.7
9471,309.17,285.78
9472,302.2,288.91
9473,299.5,294.08
9474,316.97,290.39
9475,285.12,282.62
9476,294.51,321.08
9477,311.0,300.8
9478,304.11,315.12
9479,288.17,270.82
9480,322.57,299.43
9481,310.47,306.22
9482,302.72,311.2
9483,299.51,312.6
9484,287.26,298.44
9485,317.43,290.35
9486,306.88,308.85
9487,299.51,307.95
9488,298.12,305.51
9489,313.78,312.22
9490,296.5,300.03
9491,310.94,291.02
9492,302.79,293.93
9493,311.68,306.68
9494,292.0,298.47
9495,300.74,296.4
9496,312.76,310.06
9497,301.77,299.76
9498,302.06,278.91
9499,305.26,296.52
9500,291.5,309.83
9501,300.11,302.89
9502,289.71,319.42
9503,301.6,311.92
9504,285.19,284.6
9505,296.85,302.4
9506,304.48,307.35
9507,303.62,309.28
9508,314.68,304.27
9509,300.16,293.48
9510,294.36,291.03
9511,307.7,293.75
9512,301.62,317.38
9513,314.07,303.61
9514,300.66,307.44
9515,296.58,306.84
9516,278.18,289.93
9517,288.84,289.06
9518,302.61,291.34
9519,293.22,306.52
9520,305.3,304.3
9521,318.24,288.19
9522,301.4,308.82
9523,292.1,296.63
9524,297.88,298.9
9525,309.45,297.41
9526,308.89,292.18
9527,292.29,299.79
9528,302.76,306.78
9529,285.03,282.31
9530,309.43,294.23
9531,329.6,290.34
9532,302.13,292.28
9533,309.04,292.87
9534,292.78,313.43
9535,303.7,299.95
9536,313.92,308.69
9537,305.76,312.96
9538,304.42,296.88
9539,295.61,298.83
9540,294.53,312.25
9541,303.07,299.63
9542,291.73,313.72
9543,297.41,313.38
9544,316.21,306.99
9545,313.94,286.26
9546,322.46,282.46
9547,310.08,306.38
9548,313.56,306.01
9549,302.43,294.61
9550,310.55,304.21
9551,291.22,297.13
9552,298.95,304.93
9553,292.05,299.58
9554,309.49,295.69
9555,303.27,299.05
9556,288.75,304.83
9557,304.26,288.01
9558,305.15,310.62
9559,296.17,294.13
9560,296.9,311.72
9561,303.11,311.28
9562,307.84,306.06
9563,297.61,299.74
9564,304.49,309.64
9565,301.59,301.87
9566,299.2,303.93
9567,290.93,304.45
9568,298.7,300.57
9569,303.84,313.53
9570,306.36,304.89
9571,296.49,296.42
9572,292.17,313.7
9573,309.65,307.14
9574,324.51,305.52
9575,306.49,308.88
9576,297.89,286.92
9577,291.7,310.41
9578,305.39,306.62
9579,314.8,300.34
9580,299.43,298.42
9581,309.28,299.5
9582,295.88,303.03
9583,307.34,302.85
9584,310.67,290.21
9585,299.66,307.92
9586,287.51,311.92
9587,297.97,326.33
9588,294.11,286.73
9589,292.01,299.29
9590,311.46,284.9
9591,306.54,310.64
9592,297.11,308.36
9593,292.95,313.67
9594,298.93,280.06
9595,307.33,290.13
9596,284.28,302.15
9597,302.97,315.97
9598,309.16,306.13
9599,311.23,295.8
9600,310.71,295.32
9601,302.85,310.38
9602,283.22,301.31
9603,279.8,288.23
9604,291.57,315.19
9605,299.03,300.91
9606,296.2,308.51
9607,305.01,302.03
9608,308.79,301.86
9609,290.15,313.34
9610,276.96,301.42
9611,306.9,284.54
9612,311.72,319.7
9613,314.15,300.47
9614,300.48,308.38
9615,299.84,297.48
9616,289.59,320.66
9617,275.22,298.67
9618,299.85,304.14
9619,309.82,324.91
9620,314.23,305.17
9621,305.49,313.14
9622,295.79,299.27
9623,295.93,296.47
9624,288.2,297.37
9625,292.72,305.44
9626,297.27,286.71
9627,302.96,287.57
9628,281.07,305.33
9629,303.01,312.24
9630,311.74,298.54
9631,281.38,306.88
9632,294.29,321.42
9633,313.85,295.58
9634,288.56,292.09
9635,307.89,316.7
9636,310.58,297.5
9637,292.61,296.5
9638,307.78,315.07
9639,302.32,289.05
9640,311.34,300.74
9641,293.57,298.96
9642,295.36,307.79
9643,315.31,310.23
9644,302.04,301.38
9645,310.69,302.98
9646,304.95,287.19
9647,295.8,301.94
9648,309.54,311.35
9649,297.41,295.23
9650,298.32,303.25
9651,302.68,314.4
9652,320.47,314.69
9653,304.43,302.84
9654,314.44,300.17
9655,305.81,312.63
9656,285.05,294.27
9657,297.99,300.73
9658,320.96,302.05
9659,288.56,298.62
9660,295.81,290.49
9661,303.91,282.58
9662,290.64,290.2
9663,296.08,299.0
9664,276.63,292.71
9665,314.79,291.9
9666,300.43,298.31
9667,287.61,311.74
9668,306.48,305.36
9669,275.61,285.81
9670,295.15,305.91
9671,310.37,299.72
9672,311.25,312.43
9673,301.38,297.24
9674,303.92,313.9
9675,299.12,285.03
9676,300.77,299.01
9677,295.52,293.78
9678,304.36,285.76
9679,296.5,311.04
9680,298.54,287.64
9681,296.31,295.39
9682,300.64,307.68
9683,308.35,302.05
9684,306.31,308.16
9685,308.5,298.93
9686,312.47,312.42
9687,297.87,287.17
9688,289.05,297.85
9689,285.52,293.14
9690,295.24,305.21
9691,287.89,300.46
9692,325.56,292.17
9693,300.65,293.35
9694,299.4,288.71
9695,306.01,301.8
9696,305.65,305.77
9697,283.65,315.2
9698,303.27,291.86
9699,290.19,302.22
9700,314.44,308.37
9701,311.39,292.24
9702,307.13,299.6
9703,299.08,306.52
9704,286.74,288.62
9705,308.44,293.53
9706,308.08,281.21
9707,311.74,310.67
9708,302.53,304.49
9709,293.15,293.85
9710,292.01,308.71
9711,306.3,295.86
9712,281.65,305.66
9713,303.33,297.13
9714,301.01,301.49
9715,296.5,292.58
9716,304.21,292.09
9717,293.32,292.58
9718,296.51,305.07
9719,302.05,306.81
9720,319.35,286.14
9721,285.33,297.1
9722,303.9,287.12
9723,302.33,295.4
9724,291.6,299.42
9725,317.57,319.98
9726,293.29,303.51
9727,291.63,308.02
9728,313.68,300.48
9729,299.08,298.58
9730,301.24,312.35
9731,302.25,305.54
9732,303.38,286.94
9733,298.73,299.17
9734,298.69,297.43
9735,286.32,300.36
9736,297.67,293.46
9737,301.8,291.29
9738,303.05,303.46
9739,314.57,303.97
9740,308.82,280.98
9741,272.7,281.51
9742,302.15,307.65
9743,290.34,302.91
9744,289.97,288.35
9745,292.87,290.34
9746,296.29,291.54
9747,293.88,290.08
9748,296.91,302.85
9749,300.97,304.43
9750,294.16,305.07
9751,298.21,317.81
9752,314.51,299.43
9753,293.02,315.21
9754,294.65,283.89
9755,292.37,298.9
9756,306.35,300.1
9757,297.77,291.31
9758,310.32,294.08
9759,306.34,296.62
9760,307.39,301.25
9761,301.92,317.62
9762,310.48,308.1
9763,270.51,284.78
9764,304.4,289.77
9765,292.0,283.37
9766,307.68,305.51
9767,305.86,302.09
9768,293.19,297.33
9769,299.5,312.87
9770,304.28,298.37
9771,311.13,290.76
9772,303.93,298.35
9773,312.91,307.93
9774,299.21,291.23
9775,310.57,301.15
9776,317.86,305.34
9777,279.78,312.72
9778,312.27,307.73
9779,287.53,314.92
9780,316.92,305.78
9781,306.76,301.93
9782,303.23,294.34
9783,316.51,313.36
9784,302.85,302.42
9785,304.9,305.38
9786,303.77,281.9
9787,298.08,310.88
9788,287.65,302.63
9789,296.78,300.74
9790,302.62,299.6
9791,305.48,291.98
9792,299.07,298.77
9793,309.28,316.16
9794,309.66,305.98
9795,285.18,293.9
9796,301.08,298.25
9797,278.96,308.41
9798,289.0,315.96
9799,293.03,293.07
9800,305.88,294.74
9801,305.57,295.79
9802,282.86,295.34
9803,301.66,306.22
9804,293.77,289.6
9805,312.39,294.85
9806,304.78,300.68
9807,293.26,310.01
9808,295.29,305.64
9809,307.85,296.56
9810,308.26,295.03
9811,293.04,314.16
9812,282.05,302.75
9813,301.23,314.97
9814,304.78,289.25
9815,304.71,321.32
9816,275.24,302.4
9817,289.72,308.07
9818,295.67,310.03
9819,304.83,297.25
9820,303.15,302.96
9821,309.99,281.56
9822,291.06,299.58
9823,299.41,304.44
9824,288.37,289.14
9825,299.13,315.07
9826,294.66,312.65
9827,284.97,291.79
9828,293.53,288.32
9829,319.78,304.92
9830,302.38,287.41
9831,309.21,305.47
9832,311.67,307.32
9833,290.41,284.51
9834,305.94,328.93
9835,300.1,291.7
9836,283.48,299.87
9837,302.35,288.5
9838,290.73,290.58
9839,313.63,310.25
9840,292.53,309.22
9841,293.68,306.73
9842,282.17,309.0
9843,305.89,304.8
9844,319.93,311.04
9845,311.8,308.05
9846,307.18,295.44
9847,302.68,296.18
9848,288.89,289.81
9849,300.02,296.83
9850,305.33,305.44
9851,312.85,302.13
9852,304.89,290.08
9853,286.61,294.25
9854,318.18,300.36
9855,296.28,299.25
9856,317.17,316.31
9857,307.98,296.95
9858,309.29,314.4
9859,301.7,297.62
9860,290.23,315.05
9861,305.48,311.73
9862,292.99,307.62
9863,295.25,292.7
9864,306.15,294.33
9865,309.26,297.3
9866,297.68,282.76
9867,300.25,301.59
9868,296.52,319.74
9869,288.9,305.63
9870,302.36,291.31
9871,303.68,293.37
9872,291.99,307.71
9873,315.93,312.51
9874,278.04,294.0
9875,299.48,290.45
9876,296.17,295.61
9877,295.64,293.74
9878,315.77,282.14
9879,284.99,292.49
9880,292.42,316.19
9881,306.34,313.23
9882,292.21,295.96
9883,301.29,316.83
9884,292.04,311.33
9885,286.66,301.69
9886,280.51,294.89
9887,297.33,296.8
9888,284.71,299.93
9889,292.93,306.79
9890,295.24,300.46
9891,308.17,312.82
9892,318.37,309.72
9893,315.63,323.96
9894,298.31,289.96
9895,310.38,306.41
9896,303.25,299.58
9897,304.22,297.85
9898,315.19,299.85
9899,279.84,309.38
9900,306.86,289.35
9901,305.08,291.75
9902,305.04,304.54
9903,296.77,308.77
9904,310.83,287.95
9905,300.9,296.1
9906,303.34,291.72
9907,299.01,292.76
9908,302.37,290.2
9909,306.19,305.51
9910,296.36,308.67
9911,307.45,303.06
9912,284.3,286.7
9913,301.82,293.09
9914,303.06,324.14
9915,314.17,302.07
9916,294.44,302.15
9917,295.02,316.2
9918,306.09,303.53
9919,282.91,300.28
9920,308.91,295.52
9921,311.88,311.19
9922,301.87,306.9
9923,281.52,299.55
9924,306.45,300.63
9925,304.13,294.4
9926,290.34,305.44
9927,300.06,294.11
9928,299.85,294.9
9929,301.7,314.87
9930,301.56,307.1
9931,299.93,293.4
9932,300.57,289.17
9933,281.27,293.8
9934,315.98,303.06
9935,303.05,292.27
9936,284.92,309.04
9937,328.48,304.84
9938,283.22,301.81
9939,298.87,317.46
9940,301.12,305.48
9941,301.37,300.05
9942,292.08,311.34
9943,298.83,324.53
9944,305.03,311.77
9945,318.33,302.37
9946,295.96,305.4
